user_id,age,learning_level,career_goal,skills_match_with_career,job_relevance_score,progress_percentage,quiz_scores,available_study_hours,course_recommendation_match,hiring_demand_score,weekly_study_hours,preferred_learning_style,past_course_completions,self_assessment_score,peer_feedback_score,learning_retention_score,market_demand_for_role,salary_expectation_vs_market,internships_completed,ai_suggested_study_hours,next_best_course,networking_score,completion_status,effective_study_time,career_readiness_score,learning_effectiveness_score,learning_effectiveness
1402,0.4036263139112251,0,4,-0.5674602599840555,-0.8142111926394769,-0.7495246158688095,-1.06027364210219,1.4669310764997785,0.08213552361396302,-0.8615513012774462,1.4669310764997785,2,0.6537385153956016,0.0548601901231036,0.0548601901231028,0.0548601901231036,0.0548601901231037,0.0595138921748082,-0.6614023310173999,1.4669310764997785,0.19060052219321147,-0.7174937930575734,1,1.647172820900759,0.0832157788015328,-0.7844617740920745,0.3005102299056031
949,-1.4243402730050174,1,4,0.0025833746178298,0.0556419347096463,0.5383037211105489,-0.0512081781247355,-1.0453257949048456,0.23408624229979463,-0.1592863984238433,-1.045325794904846,2,-0.0953295247517574,-0.249741111677044,-0.2497411116770446,-0.249741111677044,-0.2497411116770426,-0.2406849279120765,0.747931658533962,-1.0453257949048451,0.5195822454308094,-0.2749728987293801,1,-1.0250042406415465,0.0832157788015328,0.3716385569643909,-0.7967260753884625
302,-0.9942304878482544,2,1,1.0296984498277666,1.398848731385279,-0.1100719832244133,0.437237090467949,-1.5477771691857705,0.43942505133470217,0.4816390855269278,-1.54777716918577,1,-0.8443975648991165,-1.406216480175403,-1.4062164801754031,-1.406216480175403,-1.4062164801754011,-1.380445457597978,0.043264663758281,-1.5477771691857705,0.4334203655352481,1.172243090273804,1,-1.3127771549614873,0.0832157788015328,-0.0793679523136826,-0.4808843440770127
741,0.7262086527787973,0,1,-0.5106665386837796,-0.5713639827405749,0.0598956597346049,0.5912548557175062,0.4620283279379287,0.13757700205338808,-0.4401015654363145,0.4620283279379289,1,-1.5934656050464755,0.6575648813730729,0.6575648813730733,0.6575648813730729,0.6575648813730746,0.6535075360128174,0.747931658533962,0.4620283279379287,0.5300261096605745,-0.4110526238233881,0,0.3316394982953162,0.0832157788015328,0.5229639079747017,0.3294589550841947
860,-1.5318677192942085,1,0,2.0335253309039687,2.705888669585633,0.2912311263888495,0.7323187278792552,-1.0453257949048456,0.8049281314168377,3.119458585075301,-1.045325794904846,0,0.903427862111388,-2.466438371045636,-2.466438371045636,-2.466438371045636,-2.4664383710456352,-2.591192331820079,0.747931658533962,-1.0453257949048451,0.5613577023498694,2.1421600188948577,1,-1.0250042406415465,0.0832157788015328,0.9079490522254648,0.7253344920914584
1355,0.5111537602004159,0,4,0.0996093185824443,0.3517012306774412,-0.9512520163832896,-1.0028374716632291,-1.0453257949048456,0.2464065708418891,-0.3547332074063326,-1.045325794904846,0,-1.3437762583306894,-0.4870166139904209,-0.4870166139904207,-0.4870166139904209,-0.4870166139904182,-0.4745310257752199,-0.6614023310173999,-1.0453257949048451,0.1801566579634465,-0.2292025642317532,1,-1.0250042406415465,0.0832157788015328,-0.896123300401495,-1.182256937091894
1460,0.4036263139112251,0,2,-0.8933471581046466,-0.605247036500058,0.882395160182558,0.5760177738328137,-0.5428744206239208,0.11704312114989732,-0.4655931158342454,-0.5428744206239206,2,0.6537385153956016,0.0141432571805427,0.0141432571805417,0.0141432571805427,0.0141432571805434,0.0193854516373697,1.452598653309643,-0.5428744206239209,0.6684073107049608,-0.6290757692404034,1,-0.6550104936587658,0.0832157788015328,1.4292211006934423,-0.5609695451383179
204,-1.639395165583399,1,3,-1.0761376721962077,-0.9223585475461176,-1.0543670917573462,-1.1996659812138903,0.4620283279379287,0.09240246406570841,-0.3667382727713007,0.4620283279379289,0,0.6537385153956016,0.6935249384096062,0.6935249384096046,0.6935249384096062,0.6935249384096067,0.6889478530069542,-1.366069325793081,0.4620283279379287,0.08355091383812012,-1.0844576257280858,0,0.3316394982953162,0.0832157788015328,-1.2534937867046976,-0.638516261714513
156,0.7262086527787973,0,2,-1.0326291452044962,-1.0406172600729084,1.515868116644476,2.983977105504914,0.9644797022188536,0.11704312114989732,0.0322610671809852,0.9644797022188544,0,-0.8443975648991165,1.2399897174320982,1.239989717432098,1.2399897174320982,1.2399897174320982,1.2275144346731943,1.452598653309643,0.9644797022188536,0.9060052219321147,-1.0141452065821446,0,0.9482957432666184,0.0832157788015328,2.142460475081258,1.5340326271342533
1118,-0.5641207026914915,2,5,-0.5036076495353506,-0.4425421039853863,-0.1849208267854593,-0.6191480188122693,-1.5477771691857705,0.17453798767967144,-0.1272938826455505,-1.54777716918577,2,-1.5934656050464755,1.1128191169628674,1.1128191169628674,1.1128191169628674,1.1128191169628685,1.1021818639159893,0.043264663758281,-1.5477771691857705,0.34464751958224543,-0.033397961984729,0,-1.3127771549614873,0.0832157788015328,-0.1016504536836708,-1.5997349598559487
1252,1.3713733305139415,0,5,-0.2869152181102046,-0.1984604913249036,1.3089707136326685,1.8872949169561424,-1.0453257949048456,0.1950718685831622,-0.240175037538273,-1.045325794904846,2,1.4028065555429607,0.5537451860409806,0.5537451860409806,0.5537451860409806,0.5537451860409811,0.5511883736970817,1.452598653309643,-1.0453257949048451,0.804177545691906,-0.479743303510169,0,-1.0250042406415465,0.0832157788015328,1.0799758307197844,-0.1187991746570565
1102,-1.639395165583399,1,0,1.020183084681671,0.8905524539177856,0.5346667504983529,0.3944683320356739,1.4669310764997785,0.4271047227926078,0.8572695968462268,1.4669310764997785,1,0.4040491686798153,-1.178771368917221,-1.178771368917221,-1.178771368917221,-1.1787713689172188,-1.1562876695953692,0.043264663758281,1.4669310764997785,0.4804177545691906,1.234847415248589,1,1.647172820900759,0.0832157788015328,0.581154600192146,1.7414764889734844
326,1.5864282230923232,0,5,0.3449033263927147,0.0340684676075427,-1.3129089280985966,-1.3807485279637253,0.4620283279379287,0.16837782340862423,-1.102705839704757,0.4620283279379289,0,-0.8443975648991165,0.4805081800358015,0.480508180035801,0.4805081800358015,0.4805081800358026,0.4790098811577539,-1.366069325793081,0.4620283279379287,0.049608355091383796,0.778872313127786,0,0.3316394982953162,0.0832157788015328,-1.2371882738120457,-0.2339073009107693
940,1.1563184379355604,0,4,-0.7058631585045015,-0.6862291069406639,-0.9891937653655152,-0.7669856541400645,-1.5477771691857705,0.10266940451745378,-0.6631756307829484,-1.54777716918577,0,0.6537385153956016,1.333666979090191,1.3336669790901907,1.333666979090191,1.3336669790901925,1.3198377545425928,-0.6614023310173999,-1.5477771691857705,0.195822454308094,-0.9903306237200894,0,-1.3127771549614873,0.0832157788015328,-0.906084539700371,-1.8094533399331565
226,0.4036263139112251,0,2,-1.1015465365296606,-1.002633140350787,-1.4304389905122474,-1.3446065013479769,0.4620283279379287,0.12525667351129363,0.1252874785556284,0.4620283279379289,1,-1.0940869116149028,-0.2989579477812644,-0.2989579477812642,-0.2989579477812644,-0.2989579477812625,-0.2891904203035371,-1.366069325793081,0.4620283279379287,0.04177545691906009,-0.88995639208086,1,0.3316394982953162,0.0832157788015328,-1.460900908832718,-0.6498957628580254
765,-1.7469226118725898,1,2,0.1904844625415938,0.5166244220604008,1.7657835408457108,2.2937995050988325,0.4620283279379287,0.39425051334702255,1.228235990098546,0.4620283279379289,1,-1.3437762583306894,-1.4400630778873595,-1.4400630778873595,-1.4400630778873595,-1.440063077887357,-1.413802861643977,1.452598653309643,0.4620283279379287,0.8720626631853785,0.6536805386738173,1,0.3316394982953162,0.0832157788015328,2.0680583459373127,1.5130150009469814
1469,-0.5641207026914915,2,1,1.1005636590911434,0.972837993104257,-0.1211079968908489,0.0644482230035029,0.4620283279379287,0.4722792607802874,1.2736937698038358,0.4620283279379289,2,-0.5947082181833302,-1.3665872906076058,-1.3665872906076058,-1.3665872906076058,-1.3665872906076038,-1.341389038997845,0.043264663758281,0.4620283279379287,0.402088772845953,0.9705375202365696,1,0.3316394982953162,0.0832157788015328,0.0102369560930737,0.954016317303122
1158,0.9412635453571788,0,3,-0.5004110984657673,-0.7112364680326628,0.4020858756037733,0.6315866207167006,1.4669310764997785,0.09856262833675564,-0.7786126368071837,1.4669310764997785,2,1.652495902258747,0.19676037590024,0.1967603759002398,0.19676037590024,0.1967603759002403,0.1993631577185092,0.747931658533962,1.4669310764997785,0.5613577023498694,-0.6693203373159983,1,1.647172820900759,0.0832157788015328,0.8754792194291696,1.042994797723363
197,0.5111537602004159,0,1,-0.7176680218782527,-0.5319427021908587,1.0192413088854675,0.9157871431168638,-1.0453257949048456,0.10677618069815192,-0.7634813847906327,-1.045325794904846,0,-1.0940869116149028,1.0995830388576977,1.0995830388576984,1.0995830388576977,1.0995830388577,1.0891370902847992,0.747931658533962,-1.0453257949048451,0.6318537859007832,-0.5392639842580285,0,-1.0250042406415465,0.0832157788015328,0.5930833015673148,-0.7573989509801775
1434,1.263845884224751,0,3,-0.7945212757184487,-1.0119421213555673,-0.4172830325158498,-0.5913657988768365,-1.5477771691857705,0.04312114989733059,-1.0226560305009995,-1.54777716918577,1,0.6537385153956016,0.527851752608079,0.5278517526080797,0.527851752608079,0.5278517526080828,0.5256691847815496,0.043264663758281,-1.5477771691857705,0.3263707571801567,-0.9695113044672355,0,-1.3127771549614873,0.0832157788015328,-0.0170053274528928,-1.8106588514469872
430,-0.5641207026914915,2,1,0.1609124840503583,0.1495022446874818,-0.6849918011491445,-0.5806056929080223,1.4669310764997785,0.297741273100616,0.445963072728342,1.4669310764997785,2,-0.0953295247517574,-0.674890133593454,-0.6748901335934542,-0.674890133593454,-0.6748901335934525,-0.6596891606127551,-1.366069325793081,1.4669310764997785,0.15926892950391644,0.0378174274866413,1,1.647172820900759,0.0832157788015328,-0.6738975500255958,0.939330154335004
1275,0.8337360990679881,0,1,-0.8906756465964003,-0.6960132761372906,-0.6438287282936023,-1.1195744414410995,0.4620283279379287,0.10472279260780284,-0.5456186452143772,0.4620283279379289,0,0.903427862111388,0.3494626238780685,0.3494626238780707,0.3494626238780685,0.3494626238780715,0.3498583604528588,-0.6614023310173999,0.4620283279379287,0.195822454308094,-0.5436027744136334,1,0.3316394982953162,0.0832157788015328,-0.919922722569312,-0.548311155125146
1182,-0.0264834712455378,2,1,-0.885088063145173,-0.9798366253873404,-1.1729671242255852,-1.2042006630987818,0.4620283279379287,0.12320328542094455,-0.0366777757074185,0.4620283279379289,1,-0.3450188714675438,-0.4189688510484096,-0.4189688510484097,-0.4189688510484096,-0.4189688510484077,-0.4074667748215362,-1.366069325793081,0.4620283279379287,0.0731070496083551,-0.7792545739025439,1,0.3316394982953162,0.0832157788015328,-1.2789466172255364,-0.5249939207886579
1026,1.0487909916463696,0,3,0.3615611233107925,0.3591244622082393,-0.4784531939937113,-0.0609419525081207,-1.0453257949048456,0.2464065708418891,-0.4847333418633978,-1.045325794904846,0,-1.5934656050464755,1.203847666313915,1.2038476663139166,1.203847666313915,1.2038476663139177,1.1918947540051308,0.043264663758281,-1.0453257949048451,0.36553524804177545,-0.1073574872460158,0,-1.0250042406415465,0.0832157788015328,-0.3902704852625703,-0.7007741800881871
1120,1.0487909916463696,0,3,-0.978816948773562,-0.7194158644922982,-0.578734347134926,-0.6756033888695195,-1.5477771691857705,0.13141683778234084,-0.139662016896138,-1.54777716918577,2,1.1531172088271744,1.4380806758986246,1.438080675898627,1.4380806758986246,1.4380806758986275,1.4227423330770843,0.043264663758281,-1.5477771691857705,0.3080939947780679,-1.0710301665499802,0,-1.3127771549614873,0.0832157788015328,-0.3323345639453243,-1.8139434056774368
1465,1.4789007768031326,0,1,-0.7895861609557668,-0.7456556395325654,-0.5069059168532314,-0.3801624481897816,-0.5428744206239208,0.13347022587268992,-0.1821106770697713,-0.5428744206239206,2,0.1543598219640289,1.5764527124300585,1.57645271243006,1.5764527124300585,1.5764527124300618,1.5591144426323147,-0.6614023310173999,-0.5428744206239209,0.26370757180156656,-0.6539500271297297,0,-0.6550104936587658,0.0832157788015328,-0.7926522455820172,-0.8933085128653211
1065,-0.779175595269873,2,5,-0.1846333884759525,-0.3729667483415729,0.3976289734310902,1.668360627057799,1.4669310764997785,0.18891170431211496,-0.1755094539990832,1.4669310764997785,1,-1.3437762583306894,0.5839588511799615,0.5839588511799617,0.5839588511799615,0.5839588511799625,0.5809653528879747,1.452598653309643,1.4669310764997785,0.7154046997389034,-0.1893091492662313,0,1.647172820900759,0.0832157788015328,1.0514088975894564,1.6721117389540772
1384,1.5864282230923232,0,0,-0.7938644863418689,-0.8406427186275975,1.4479024015330026,0.9883082505448773,-1.0453257949048456,0.10061601642710472,-0.4776378932096424,-1.045325794904846,0,-0.5947082181833302,0.1764825139998199,0.1764825139998207,0.1764825139998199,0.1764825139998216,0.1793783770218573,1.452598653309643,-1.0453257949048451,0.7441253263707572,-0.6313041944081859,1,-1.0250042406415465,0.0832157788015328,1.252442130033076,-0.7194374568422797
1254,1.1563184379355604,0,0,-0.4291642036003915,-0.2874109364618966,-0.4761749415319428,-1.0703280611051382,-1.5477771691857705,0.1457905544147844,-0.6671601694827892,-1.54777716918577,1,0.4040491686798153,0.9918992440401174,0.9918992440401172,0.9918992440401174,0.9918992440401184,0.9830096773168584,-0.6614023310173999,-1.5477771691857705,0.21148825065274152,-0.167354694726495,0,-1.3127771549614873,0.0832157788015328,-0.7231803478882305,-1.8245400540048708
1095,1.1563184379355604,0,0,-0.5177017185029165,-0.7750841062424254,1.0453571628445124,2.365221190964782,1.4669310764997785,0.1601642710472279,0.030532577458443,1.4669310764997785,2,0.1543598219640289,0.4438112352432447,0.4438112352432456,0.4438112352432447,0.4438112352432456,0.4428433268376863,1.452598653309643,1.4669310764997785,0.8198433420365535,-0.5114225266592541,0,1.647172820900759,0.0832157788015328,1.864156634349808,1.8508132534655488
235,-0.1340109175347285,2,3,0.2926252918579918,0.5251847024540156,1.0928860961932143,1.4367676900153394,0.4620283279379287,0.2997946611909651,0.0380488700708991,0.4620283279379289,2,-1.3437762583306894,-1.0461532130223126,-1.046153213022312,-1.0461532130223126,-1.0461532130223117,-1.025586278345667,0.747931658533962,0.4620283279379287,0.6788511749347259,0.8428836939594117,1,0.3316394982953162,0.0832157788015328,0.8580972261729417,1.0548291300716162
251,-0.2415383638239193,2,3,-0.8948816131946123,-0.7687656882690407,1.280230823501881,0.1488189799427946,-1.5477771691857705,0.06365503080082134,-0.9642334221524376,-1.54777716918577,0,0.4040491686798153,0.7492515740008565,0.7492515740008582,0.7492515740008565,0.7492515740008596,0.7438690570630089,1.452598653309643,-1.5477771691857705,0.6657963446475196,-0.534216618926972,0,-1.3127771549614873,0.0832157788015328,0.7386792879454094,-1.5298283936476516
942,1.3713733305139415,0,5,-0.3607221832157339,-0.2658786510653531,1.2947886528435548,1.8391875082289004,-1.5477771691857705,0.18685831622176588,-0.2300366228697929,-1.54777716918577,0,-0.5947082181833302,-0.4294679020413828,-0.4294679020413825,-0.4294679020413828,-0.4294679020413816,-0.4178140803041323,1.452598653309643,-1.5477771691857705,0.7989556135770235,-0.7559220645871617,1,-1.3127771549614873,0.0832157788015328,1.1568170198588978,-0.533364185920597
327,1.3713733305139415,0,0,0.1724840384622927,-0.1009185681891515,0.7221789070547033,1.491042180963596,0.9644797022188536,0.20944558521560575,-0.3962435127257738,0.9644797022188544,0,0.6537385153956016,1.4592517146785418,1.459251714678541,1.4592517146785418,1.4592517146785426,1.443607381335854,1.452598653309643,0.9644797022188536,0.7284595300261096,-0.0805457877304134,0,0.9482957432666184,0.0832157788015328,0.8562323140356488,1.3487255551264374
1018,-0.2415383638239193,2,0,-0.2930015317369602,-0.3008601363889779,1.043104414344258,0.5558006754020461,-1.5477771691857705,0.13347022587268992,-0.8705233223570332,-1.54777716918577,1,1.652495902258747,-0.4127492745256664,-0.4127492745256667,-0.4127492745256664,-0.4127492745256655,-0.4013370914533666,0.747931658533962,-1.5477771691857705,0.6057441253263708,-0.4677075359006724,1,-1.3127771549614873,0.0832157788015328,0.6528482973357608,-1.1155837479726236
339,1.3713733305139415,0,1,-0.353852624123033,-0.4748664111451691,1.6074409944889776,2.0853585453603234,-0.5428744206239208,0.1704312114989733,-0.2139268973200664,-0.5428744206239206,0,-0.3450188714675438,0.8804726047701591,0.8804726047701589,0.8804726047701591,0.8804726047701595,0.8731935161993487,1.452598653309643,-0.5428744206239209,0.8433420365535248,-0.6328395223091869,0,-0.6550104936587658,0.0832157788015328,1.5880801475961743,0.3057338600280197
884,0.1885714213328436,0,3,-0.3781419803279203,-0.6697166674825881,0.7537240022510074,0.3876730149342272,-1.5477771691857705,0.13757700205338808,-0.4107726710048415,-1.54777716918577,0,1.4028065555429607,0.9289355154717284,0.9289355154717268,0.9289355154717284,0.9289355154717284,0.9209559798677812,0.747931658533962,-1.5477771691857705,0.5691906005221933,-0.5346233997448978,0,-1.3127771549614873,0.0832157788015328,0.5104097356194667,-1.1641655611953687
515,-0.5641207026914915,2,0,0.0320368506494101,-0.1618222808733348,-0.4611223458672546,-0.4314223188800236,-0.5428744206239208,0.18480492813141683,-0.5519136486558388,-0.5428744206239206,2,-1.0940869116149028,0.9153956520933988,0.9153956520934003,0.9153956520933988,0.915395652093402,0.9076118116508692,-0.6614023310173999,-0.5428744206239209,0.26370757180156656,-0.0400933993974213,0,-0.6550104936587658,0.0832157788015328,-0.5379662808906899,-0.6307392567896363
1153,0.6186812064896066,0,2,-0.1815079599695027,0.063723276876311,-1.167257072517493,-1.022040182921382,0.4620283279379287,0.19301848049281312,-0.5836584427702177,0.4620283279379289,2,1.4028065555429607,0.8793091974921151,0.8793091974921173,0.8793091974921151,0.8793091974921183,0.872046923948806,-1.366069325793081,0.4620283279379287,0.08877284595300262,-0.6133163827105504,0,0.3316394982953162,0.0832157788015328,-0.9820679563769652,-0.2343975054956674
663,0.2960988676220344,0,5,-0.0645593971254656,-0.2588137166268073,-0.7610797012628004,-0.8560045321949072,-0.5428744206239208,0.17453798767967144,-0.5225677151027657,-0.5428744206239206,0,-1.0940869116149028,0.8295694311334584,0.8295694311334595,0.8295694311334584,0.8295694311334597,0.8230260593496679,-0.6614023310173999,-0.5428744206239209,0.206266318537859,-0.4373133277703462,0,-0.6550104936587658,0.0832157788015328,-0.6038181660303663,-0.8406523856161767
1385,1.5864282230923232,0,2,0.0277505730457607,-0.1425746505079407,-1.0311861875527255,-0.5757421207432709,1.4669310764997785,0.17453798767967144,-0.7063154577186802,1.4669310764997785,0,0.6537385153956016,-0.367718549007166,-0.3677185490071658,-0.367718549007166,-0.3677185490071645,-0.3569572067042834,-1.366069325793081,1.4669310764997785,0.13315926892950392,-0.3905086477708225,1,1.647172820900759,0.0832157788015328,-0.836303183113029,0.7513469923505031
164,0.8337360990679881,0,2,-0.1926442847420817,0.0041870100157096,-0.816483001202483,-0.9885156118323404,0.4620283279379287,0.1540041067761807,-0.978420360835346,0.4620283279379289,2,0.1543598219640289,0.620588131897955,0.6205881318979545,0.620588131897955,0.6205881318979564,0.6170652210999223,-0.6614023310173999,0.4620283279379287,0.19060052219321147,-0.6278479904876986,0,0.3316394982953162,0.0832157788015328,-0.5900172979638121,-0.2674113483694779
635,-1.5318677192942085,1,5,3.7118441535660094,4.080979067872616,-1.1945852401396448,-0.8640682226034416,0.4620283279379287,1.0,3.2880159632242463,0.4620283279379289,0,0.903427862111388,-2.466438371045636,-2.466438371045636,-2.466438371045636,-2.4664383710456352,-2.871624590400749,-1.366069325793081,0.4620283279379287,0.09921671018276765,3.569764081842626,1,0.3316394982953162,0.0832157788015328,-1.0031342607790272,1.8430603457554275
1305,-1.3168128267158268,1,2,-0.2982968145019611,-0.4374029204314428,-1.2740658507010905,-0.9967151455031836,-0.5428744206239208,0.19096509240246404,-0.0334919417767606,-0.5428744206239206,1,0.6537385153956016,-0.3497455042876918,-0.3497455042876914,-0.3497455042876918,-0.3497455042876897,-0.3392439310673513,-1.366069325793081,-0.5428744206239209,0.08093994778067887,-0.4406343419987011,1,-0.6550104936587658,0.0832157788015328,-1.2938232833354666,-0.9382246238634564
574,0.1885714213328436,0,0,-0.4051120243230285,-0.230142287408049,-0.1204647295100536,-0.197567318611938,-1.0453257949048456,0.17248459958932236,-0.4177369942452433,-1.045325794904846,1,0.6537385153956016,0.6070547968012128,0.6070547968012138,0.6070547968012128,0.6070547968012148,0.6037274868096487,0.043264663758281,-1.0453257949048451,0.38120104438642294,0.019307523290936,0,-1.0250042406415465,0.0832157788015328,0.1857402948095942,-1.0547943486995477
